3.37425,3527435
2.60587,3550966
2.61047,3542339
3.44711,3446477
2.41081,3459373
1.93738,3449995
1.68047,3482230
1.87983,3466473
1.54008,3441312
1.70463,3447739
1.35677,3448638
1.83471,3448803
1.37026,3450006
0.993035,3445846
1.06324,3438569
1.1335,3442424
1.19183,3451983
1.45972,3444433
0.695121,3445376
0.900471,3443860
0.517103,3438305
0.962861,3446406
1.00783,3429355
1.16128,3430916
0.501108,3448868
0.715358,3438377
0.833049,3444859
1.29057,3441959
0.750751,3440888
0.735201,3454234
0.689679,3449990
0.620149,3440061
0.494626,3444514
0.530931,3457652
0.690399,3448053
0.66761,3455016
0.520221,3454303
0.711639,3454341
1.06929,3466997
1.12925,3461008
0.97458,3463521
1.17159,3472290
1.12957,3468538
0.882862,3458608
0.696646,3464149
0.876198,3463088
0.53145,3468948
0.340528,3468713
0.729125,3472830
0.464151,3471473
0.522649,3470460
0.346873,3465085
0.487303,3463919
0.614031,3474768
0.551263,3469397
0.310301,3467398
0.209006,3447902
0.30116,3460670
0.623269,3499137
0.670119,3465560
0.676682,3465873
0.731965,3469720
0.940215,3465728
0.5942,3468156
0.613525,3458798
0.563496,3460696
0.521641,3462737
0.415972,3449850
0.369348,3446941
0.352753,3444796
0.391977,3467821
0.640693,3474425
0.302859,3473678
0.487074,3467199
0.38623,3457322
0.614726,3465101
0.872465,3465648
0.432393,3447940
0.47561,3457611
0.451006,3452905
0.52351,3447290
0.200703,3449329
0.305745,3450473
0.496118,3442333
0.339943,3448813
0.375792,3454001
0.37326,3449920
0.612198,3451064
0.173874,3459963
0.47469,3462497
0.248892,3464634
0.210129,3456112
0.11147,3451991
0.337974,3436812
0.844484,3433618
0.885914,3441070
0.287112,3440428
0.237618,3442762
0.25662,3437560
0.29092,3446429
0.224437,3442011
0.406002,3449926
0.400912,3445073
0.405236,3439129
0.402669,3443475
0.335565,3447355
0.229421,3448829
0.29405,3445874
0.324945,3449397
0.459704,3462323
0.583992,3493859
0.339565,3498471
0.31512,3462546
0.593615,3456417
0.304123,3532790
0.159126,3491443
0.303027,3476892
0.320682,3492011
0.249435,3467627
0.212531,3458956
0.35822,3451571
0.227263,3454498
0.480172,3478552
0.707365,3461791
0.842827,3456941
0.596817,3456295
0.577799,3462058
0.145163,3489189
0.375588,3498725
0.529962,3530540
0.448933,3472222
0.151616,3496669
0.390517,3423494
0.23089,3401535
0.484877,3405116
0.339863,3407802
0.468647,3450557
0.205055,3440192
0.397795,3417494
0.127478,3408242
0.275653,3397946
0.172284,3408187
0.242156,3397647
0.221089,3401756
0.18418,3416833
0.239226,3426154
0.103507,3397115
0.120951,3411345
0.323619,3402544
0.309241,3407013
0.285954,3409069
0.240471,3424624
0.108966,3412669
0.352013,3404450
0.246633,3419223
0.27598,3414730
0.348834,3407641
0.126256,3419099
0.131637,3409657
0.291717,3402625
0.427313,3398844
0.0952771,3392098
0.257476,3415870
0.179723,3439136
0.0773426,3396708
0.350507,3409352
0.104781,3405257
0.3696,3433810
0.251224,3465528
0.150128,3457382
0.217886,3403958
0.387007,3398855
0.287542,3402185
0.300452,3408758
0.344749,3421009
0.340825,3415403
0.282551,3404352
0.416512,3410015
0.26637,3394008
0.127563,3394510
0.201776,3406970
0.258571,3385420
0.18252,3410470
0.148255,3397833
0.503604,3395762
0.23672,3401902
0.21525,3401805
0.134097,3396553
0.261638,3389066
0.180765,3396094
0.181333,3400985
0.160987,3405141
0.253956,3413747
0.836639,3405757
0.247917,3404839
0.385104,3407840
0.291568,3412845
0.15827,3408395
0.162101,3409641
0.118662,3411553
0.336203,3413856
0.0704992,3416034
0.0811245,3465487
0.22288,3463910
0.134292,3456077
0.248145,3451440
0.334928,3406843
0.129798,3406227
0.302309,3419805
0.474859,3455485
0.340564,3464737
0.308798,3501244
0.23211,3484205
0.12456,3483123
0.117976,3482690
0.472552,3560780
0.241816,3460118
0.170888,3419680
0.166589,3427171
0.0978949,3409868
0.2008,3412895
0.226819,3415526
0.200737,3409893
0.3753,3424228
0.259465,3410711
0.366795,3411069
0.116579,3436677
0.217865,3485961
0.0731456,3485852
0.210488,3543184
0.294308,3506748
0.207393,3428872
0.319605,3412085
0.109966,3394188
0.303073,3409102
0.15269,3396462
0.178571,3400068
0.204589,3421505
0.136039,3409824
0.162198,3416414
0.250816,3427829
0.266731,3410014
0.268268,3404026
0.225949,3392428
0.1838,3404943
0.27958,3398409
0.460344,3395417
0.168019,3397895
0.14522,3432196
0.221646,3414109
0.104048,3433289
0.0897806,3469551
0.169422,3413735
0.334883,3417604
0.134998,3486389
0.0697107,3402184
0.116708,3404688
0.193515,3402761
0.119517,3406482
0.243377,3400810
0.266941,3397293
0.084008,3390708
0.163222,3437465
0.0953353,3417006
0.215192,3404021
0.364583,3402236
0.139157,3405713
0.223833,3411399
0.17049,3435500
0.140914,3432828
0.0957051,3472306
0.120842,3478116
0.198254,3404215
0.132443,3418271
0.280978,3438320
0.146686,3410903
0.0820412,3415595
0.069693,3408945
0.0858586,3423166
0.077464,3416665
0.154265,3418490
0.0512798,3415195
0.122023,3424748
0.113559,3441763
0.13961,3433591
0.236781,3407318
0.221685,3426256
0.115269,3428212
0.188204,3401554
0.0629114,3420668
0.250836,3452965
0.246549,3424812
0.253998,3412977
0.200402,3413766
0.505166,3408239
0.0580165,3397312
0.277283,3401696
0.213513,3403478
0.155825,3400333
0.207962,3404600
0.152476,3406478
0.161006,3413897
0.0654034,3421347
0.384592,3475601
0.189316,3405309
0.159702,3464779
0.144347,3443722
0.274277,3526865
0.0811687,3444378
0.228959,3407389
0.261798,3429278
0.151305,3449360
0.220994,3456762
0.165982,3427695
0.0856554,3420627
0.132071,3404630
0.0486198,3405978
0.219553,3397560
0.188915,3396349
0.107332,3422650
0.092543,3405845
0.311479,3403224
0.0809025,3398737
0.0239187,3405659
0.0697938,3407219
0.179293,3411596
0.0431766,3409973
0.0432911,3405969
0.104755,3420619
0.171433,3422119
0.0742996,3412386
0.0972107,3488507
0.114955,3463257
0.117244,3493183
0.233021,3416585
0.0617844,3443558
0.0338251,3415856
0.184991,3405937
0.263297,3439913
0.0501019,3541109
0.250849,3450384
0.0280457,3402067
0.128009,3405123
0.0393191,3402502
0.363541,3408478
0.352302,3418608
0.151142,3420661
0.105077,3424531
0.303217,3411878
0.155631,3494757
0.122067,3490057
0.0315694,3438516
0.118266,3422169
0.135654,3423386
0.195903,3406397
0.052129,3416383
0.0977186,3423274
0.147207,3422836
0.169825,3412812
0.503622,3413012
0.199128,3412699
0.0594352,3409782
0.0420568,3414999
0.344686,3414534
0.0810604,3410139
0.0903715,3406958
0.158238,3411442
0.144042,3407190
0.0625719,3408164
0.553312,3402843
0.289397,3406400
0.184782,3405003
0.0865838,3402634
0.03163,3402247
0.0680061,3407642
0.262101,3400445
0.250459,3406287
0.0911161,3414474
0.249331,3424021
0.167116,3408197
0.0315485,3405872
0.279525,3410619
0.131912,3406754
0.17121,3403356
0.230166,3409667
0.256721,3404668
0.137325,3418272
0.149791,3418569
0.0840387,3401375
0.0561408,3400974
0.0120997,3397941
0.0817794,3397904
0.0703978,3397960
0.233751,3399469
0.0698079,3397295
0.103414,3393132
0.196101,3398781
0.0366635,3396762
0.0644436,3400737
0.14063,3403426
0.167866,3423246
0.0715232,3411794
0.108358,3400177
0.183826,3408573
0.133027,3403155
0.279268,3431943
0.10718,3432864
0.028674,3446965
0.165291,3436332
0.15057,3428403
0.0682099,3421847
0.307121,3407876
0.338644,3403920
0.0337063,3418024
0.181911,3423939
0.17032,3416821
0.0864881,3420781
0.259122,3419081
0.122547,3408727
0.318014,3408759
0.268256,3423578
0.176796,3426662
0.112956,3437709
0.298463,3444010
0.0375017,3446561
0.147027,3441313
0.25676,3443719
0.29857,3437065
0.278332,3421228
0.0503466,3427278
0.0421188,3422601
0.0913875,3425544
0.0465038,3434888
0.139994,3424422
0.0371054,3431123
0.184715,3428420
0.261979,3428564
0.160484,3420231
0.0624342,3430832
0.138994,3430076
0.170384,3423512
0.149989,3429726
0.196112,3438860
0.164805,3434474
0.0707062,3438621
0.215827,3435877
0.0508092,3434490
0.270531,3435964
0.0320691,3442529
0.0411016,3436587
0.1426,3433544
0.0873488,3421009
0.0900656,3412624
0.0971999,3425363
0.115048,3419520
0.0706722,3438582
0.0411939,3434166
0.125225,3431038
0.167094,3427566
0.0255548,3436073
0.0925559,3412355
0.130481,3419316
0.17622,3415117
0.293269,3416774
0.0378671,3412465
0.0391832,3429708
0.105129,3236129
0.156966,3224305
0.0577564,3214461
0.143913,3196508
0.372964,3173197
0.237767,3171141
0.054313,3173789
0.0720193,3170562
0.0379397,3176326
0.0986995,3171969
0.199887,3167209
0.0918832,3163705
0.111991,3411650
0.133584,3412020
0.116488,3409908
0.0773766,3412556
0.0964796,3414679
0.0912681,3404405
0.0731819,3401497
0.0349426,3518056
0.0821945,3412022
0.130106,3397294
0.170884,3395512
0.0623466,3390748
0.104494,3401727
0.0528657,3389783
0.0288727,3401105
0.0198683,3395237
0.0995784,3414787
0.062256,3412796
0.064435,3397413
0.0788187,3390543
0.0774934,3388058
0.19058,3411208
